Subject,Impress,Rated_group,Group_Treatment,group_f
1,30,OG,1,exp
2,27,OG,1,exp
3,23,OG,1,exp
4,34,OG,1,exp
5,27,OG,1,exp
6,14,OG,1,exp
7,15,OG,1,exp
8,27,OG,1,exp
9,28,OG,1,exp
10,25,OG,1,exp
11,24,OG,1,exp
12,16,OG,1,exp
13,34,OG,1,exp
14,20,OG,1,exp
15,10,OG,1,exp
16,16,OG,1,exp
17,27,OG,1,exp
18,17,OG,1,exp
19,23,OG,0,con
20,30,OG,0,con
21,33,OG,0,con
22,21,OG,0,con
23,27,OG,0,con
24,20,OG,0,con
25,27,OG,0,con
26,28,OG,0,con
27,31,OG,0,con
28,32,OG,0,con
29,12,OG,0,con
30,27,OG,0,con
31,31,OG,0,con
32,30,OG,0,con
33,12,OG,0,con
34,30,OG,0,con
35,25,OG,0,con
36,29,OG,0,con
1,15,IG,1,exp
2,39,IG,1,exp
3,29,IG,1,exp
4,34,IG,1,exp
5,33,IG,1,exp
6,18,IG,1,exp
7,31,IG,1,exp
8,33,IG,1,exp
9,37,IG,1,exp
10,27,IG,1,exp
11,28,IG,1,exp
12,17,IG,1,exp
13,26,IG,1,exp
14,27,IG,1,exp
15,25,IG,1,exp
16,16,IG,1,exp
17,32,IG,1,exp
18,19,IG,1,exp
19,35,IG,0,con
20,33,IG,0,con
21,32,IG,0,con
22,18,IG,0,con
23,34,IG,0,con
24,20,IG,0,con
25,33,IG,0,con
26,33,IG,0,con
27,35,IG,0,con
28,33,IG,0,con
29,39,IG,0,con
30,33,IG,0,con
31,24,IG,0,con
32,17,IG,0,con
33,24,IG,0,con
34,37,IG,0,con
35,37,IG,0,con
36,38,IG,0,con
