ID,group,diff_pre_post,learning_signal,impression_ratings,age
1,1,-0.1,-0.66,30,34
2,1,0.1,1.79,27,22
3,1,0.2,2.11,23,15
4,1,1.6,0.92,34,21
5,1,1.94,3.41,27,23
6,1,0.1,3.94,14,21
7,1,0.6,0.97,15,24
8,1,-0.1,0.46,27,25
9,1,0.5,-0.01,28,21
10,1,1,1.78,25,24
11,1,0,0.82,24,19
12,1,2.62,5.84,16,27
13,1,0,0.17,34,20
14,1,0.8,3.37,20,22
15,1,0,-0.34,10,24
16,1,0.1,3.37,16,22
17,1,0.3,-0.14,27,20
18,1,0.6,2.75,17,21
19,0,0.2,-1.27,35,19
20,0,0.11,-0.5,33,22
21,0,0.3,2.26,32,21
22,0,0.1,2.5,18,25
23,0,-0.1,-0.21,34,21
24,0,-0.1,2.36,20,24
25,0,0.5,2.21,33,21
26,0,0.8,2.26,33,23
27,0,-1.5,3.67,35,23
28,0,0.2,-1.15,33,24
29,0,0.3,-0.43,39,24
30,0,-0.9,-0.97,33,24
31,0,0.6,-0.2,24,21
32,0,0.27,0.05,17,23
33,0,0,1.75,24,21
34,0,0.2,1.25,37,23
35,0,-0.4,0.24,37,25
36,0,-0.2,1.63,38,21
